age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
17,[ Local-gov -  Private],134480,[ 10th -  12th],7, Never-married,[ Priv-house-serv -  Sales], Own-child, White,[ Female -  Male],0,0,25, United-States, <=50K
17,[ Local-gov -  Private],170916,[ 10th -  12th],6, Never-married,[ Priv-house-serv -  Sales], Own-child, White,[ Female -  Male],0,1602,40, United-States, <=50K
17,[ Local-gov -  Private],200199,[ 10th -  12th],7, Never-married,[ Priv-house-serv -  Sales], Own-child, White,[ Female -  Male],0,0,35, United-States, <=50K
17,[ Local-gov -  Private],151141,[ 10th -  12th],8, Never-married,[ Priv-house-serv -  Sales], Own-child, White,[ Female -  Male],0,0,20, United-States, <=50K
17,[ ? -  Self-emp-not-inc],228786,[ 10th -  11th],6, Never-married,[ ? -  Sales], Own-child, White,[ Female -  Male],0,0,24, United-States, <=50K
17,[ ? -  Self-emp-not-inc],228373,[ 10th -  11th],6, Never-married,[ ? -  Sales], Own-child, White,[ Female -  Male],0,0,30, United-States, <=50K
17,[ ? -  Self-emp-not-inc],175587,[ 10th -  11th],7, Never-married,[ ? -  Sales], Own-child, White,[ Female -  Male],0,0,30, United-States, <=50K
17,[ ? -  Self-emp-not-inc],183784,[ 10th -  11th],6, Never-married,[ ? -  Sales], Own-child, White,[ Female -  Male],0,0,15, United-States, <=50K
17,[ ? -  Private],158762,[ 10th -  9th],6, Never-married,[ ? -  Transport-moving], Own-child, White,[ Female -  Male],0,0,20, United-States, <=50K
17,[ ? -  Private],231438,[ 10th -  9th],7, Never-married,[ ? -  Transport-moving], Own-child, White,[ Female -  Male],0,0,12, United-States, <=50K
17,[ ? -  Private],277583,[ 10th -  9th],7, Never-married,[ ? -  Transport-moving], Own-child, White,[ Female -  Male],0,0,15, United-States, <=50K
17,[ ? -  Private],176467,[ 10th -  9th],5, Never-married,[ ? -  Transport-moving], Not-in-family, White,[ Female -  Male],0,0,20, United-States, <=50K
17,[ Local-gov -  Private],36877,[ 10th -  12th],6, Never-married,[ Handlers-cleaners -  Sales], Own-child,[ Black -  White],[ Female -  Male],0,0,10, United-States, <=50K
17,[ Local-gov -  Private],146329,[ 10th -  12th],8, Never-married,[ Handlers-cleaners -  Sales], Own-child,[ Black -  White],[ Female -  Male],0,0,23, United-States, <=50K
17,[ Local-gov -  Private],173497,[ 10th -  12th],7, Never-married,[ Handlers-cleaners -  Sales], Own-child,[ Black -  White],[ Female -  Male],0,0,15, United-States, <=50K
17,[ Local-gov -  Private],172050,[ 10th -  12th],7, Never-married,[ Handlers-cleaners -  Sales], Own-child,[ Black -  White],[ Female -  Male],0,0,16, United-States, <=50K
17, Private,160049,[ 10th -  12th],6, Never-married,[ Handlers-cleaners -  Sales], Own-child, White,[ Female -  Male],0,0,12, United-States, <=50K
17, Private,153021,[ 10th -  12th],8, Never-married,[ Handlers-cleaners -  Sales], Own-child, White,[ Female -  Male],0,0,20, United-States, <=50K
17, Private,116626,[ 10th -  12th],7, Never-married,[ Handlers-cleaners -  Sales], Own-child, White,[ Female -  Male],0,1719,18, United-States, <=50K
17, Private,79682,[ 10th -  12th],6, Never-married,[ Handlers-cleaners -  Sales], Other-relative, White,[ Female -  Male],0,0,30, United-States, <=50K
17, Private,108909,[ 11th -  HS-grad],9, Never-married,[ Handlers-cleaners -  Sales], Own-child, White,[ Female -  Male],0,0,20, United-States, <=50K
17, Private,316929,[ 11th -  HS-grad],8, Never-married,[ Handlers-cleaners -  Sales], Own-child, White,[ Female -  Male],0,0,20, United-States, <=50K
17, Private,194612,[ 11th -  HS-grad],7, Never-married,[ Handlers-cleaners -  Sales], Own-child, White,[ Female -  Male],0,0,25, United-States, <=50K
17, Private,286960,[ 11th -  HS-grad],7, Never-married,[ Handlers-cleaners -  Sales], Own-child, White,[ Female -  Male],0,0,40, United-States, <=50K
17, Private,82041,[ 10th -  12th],7, Never-married,[ Handlers-cleaners -  Sales], Own-child, White,[ Female -  Male],0,0,40,[ Canada -  United-States], <=50K
17, Private,206010,[ 10th -  12th],8, Never-married,[ Handlers-cleaners -  Sales], Own-child, White,[ Female -  Male],0,0,8,[ Canada -  United-States], <=50K
17, Private,153035,[ 10th -  12th],6, Never-married,[ Handlers-cleaners -  Sales], Own-child, White,[ Female -  Male],0,0,20,[ Canada -  United-States], <=50K
17, Private,350995,[ 10th -  12th],8, Never-married,[ Handlers-cleaners -  Sales], Own-child, White,[ Female -  Male],0,0,16,[ Canada -  United-States], <=50K
17,[ ? -  Private],275778,[ 10th -  9th],5, Never-married,[ ? -  Priv-house-serv], Own-child, White, Female,0,0,25,[ Mexico -  United-States], <=50K
17,[ ? -  Private],146268,[ 10th -  9th],6, Never-married,[ ? -  Priv-house-serv], Own-child, White, Female,0,0,10,[ Mexico -  United-States], <=50K
17,[ ? -  Private],60562,[ 10th -  9th],5, Never-married,[ ? -  Priv-house-serv], Own-child, White, Female,0,0,20,[ Mexico -  United-States], <=50K
17,[ ? -  Private],285169,[ 10th -  9th],7, Never-married,[ ? -  Priv-house-serv], Own-child, White, Female,0,0,40,[ Mexico -  United-States], <=50K
17,[ Private -  State-gov],152652,[ 10th -  9th],7, Never-married,[ Handlers-cleaners -  Other-service], Own-child, White, Male,0,0,25, United-States, <=50K
17,[ Private -  State-gov],191910,[ 10th -  9th],6, Never-married,[ Handlers-cleaners -  Other-service], Own-child, White, Male,0,0,25, United-States, <=50K
17,[ Private -  State-gov],179319,[ 10th -  9th],6, Never-married,[ Handlers-cleaners -  Other-service], Own-child, White, Male,0,0,30, United-States, <=50K
17,[ Private -  State-gov],28031,[ 10th -  9th],5, Never-married,[ Handlers-cleaners -  Other-service], Own-child, White, Male,0,0,16, United-States, <=50K
17,[ Private -  State-gov],401198,[ 10th -  11th],7, Never-married,[ Farming-fishing -  Sales], Own-child, White,[ Female -  Male],0,0,15, United-States, <=50K
17,[ Private -  State-gov],193830,[ 10th -  11th],7, Never-married,[ Farming-fishing -  Sales], Own-child, White,[ Female -  Male],0,0,20, United-States, <=50K
17,[ Private -  State-gov],117906,[ 10th -  11th],6, Never-married,[ Farming-fishing -  Sales], Own-child, White,[ Female -  Male],0,0,40, United-States, <=50K
17,[ Private -  State-gov],311907,[ 10th -  11th],7, Never-married,[ Farming-fishing -  Sales], Own-child, White,[ Female -  Male],0,0,25, United-States, <=50K
17,[ ? -  Self-emp-inc],213055,[ 10th -  9th],7, Never-married,[ ? -  Sales], Not-in-family,[ Black -  White],[ Female -  Male],0,0,20, United-States, <=50K
17,[ ? -  Self-emp-inc],127003,[ 10th -  9th],5, Never-married,[ ? -  Sales], Own-child,[ Black -  White],[ Female -  Male],0,0,40, United-States, <=50K
17,[ ? -  Self-emp-inc],375657,[ 10th -  9th],7, Never-married,[ ? -  Sales], Own-child,[ Black -  White],[ Female -  Male],0,0,30, United-States, <=50K
17,[ ? -  Self-emp-inc],181608,[ 10th -  9th],6, Never-married,[ ? -  Sales], Own-child,[ Black -  White],[ Female -  Male],0,0,12, United-States, <=50K
17,[ ? -  Private],41643,[ 10th -  12th],7, Never-married,[ ? -  Other-service], Own-child, White,[ Female -  Male],0,0,15, United-States, <=50K
17,[ ? -  Private],64785,[ 10th -  12th],6, Never-married,[ ? -  Other-service], Own-child, White,[ Female -  Male],0,0,30, United-States, <=50K
17,[ ? -  Private],117477,[ 10th -  12th],6, Never-married,[ ? -  Other-service], Own-child, White,[ Female -  Male],0,0,40, United-States, <=50K
17,[ ? -  Private],244602,[ 10th -  12th],8, Never-married,[ ? -  Other-service], Own-child, White,[ Female -  Male],0,0,15, United-States, <=50K
17,[ ? -  Private],156736,[ 10th -  12th],6, Never-married,[ ? -  Sales], Unmarried, White,[ Female -  Male],0,0,12, United-States, <=50K
17,[ ? -  Private],34019,[ 10th -  12th],6, Never-married,[ ? -  Sales], Own-child, White,[ Female -  Male],0,0,20, United-States, <=50K
17,[ ? -  Private],104232,[ 10th -  12th],6, Never-married,[ ? -  Sales], Own-child, White,[ Female -  Male],0,0,10, United-States, <=50K
17,[ ? -  Private],241185,[ 10th -  12th],8, Never-married,[ ? -  Sales], Own-child, White,[ Female -  Male],0,0,20, United-States, <=50K
17, Private,270587, 11th,7, Never-married,[ Adm-clerical -  Sales], Own-child, White,[ Female -  Male],0,0,20,[ England -  United-States], <=50K
17, Private,103851, 11th,7, Never-married,[ Adm-clerical -  Sales], Own-child, White,[ Female -  Male],1055,0,20,[ England -  United-States], <=50K
17, Private,111332, 11th,7, Never-married,[ Adm-clerical -  Sales], Own-child, White,[ Female -  Male],0,0,20,[ England -  United-States], <=50K
17, Private,231439, 11th,7, Never-married,[ Adm-clerical -  Sales], Own-child, White,[ Female -  Male],0,0,30,[ England -  United-States], <=50K
17,[ ? -  Private],108273,[ 10th -  11th],6, Never-married,[ ? -  Sales], Own-child, White,[ Female -  Male],0,0,12, United-States, <=50K
17,[ ? -  Private],161259,[ 10th -  11th],6, Never-married,[ ? -  Sales], Other-relative, White,[ Female -  Male],0,0,12, United-States, <=50K
17,[ ? -  Private],266134,[ 10th -  11th],6, Never-married,[ ? -  Sales], Own-child, White,[ Female -  Male],0,0,12, United-States, <=50K
17,[ ? -  Private],242718,[ 10th -  11th],7, Never-married,[ ? -  Sales], Own-child, White,[ Female -  Male],0,0,12, United-States, <=50K
17,[ ? -  Private],86786,[ 10th -  11th],6, Never-married,[ ? -  Sales], Own-child, White,[ Female -  Male],0,0,40, United-States, <=50K
17,[ ? -  Private],145258,[ 10th -  11th],7, Never-married,[ ? -  Sales], Other-relative, White,[ Female -  Male],0,0,25, United-States, <=50K
17,[ ? -  Private],110723,[ 10th -  11th],7, Never-married,[ ? -  Sales], Own-child, White,[ Female -  Male],0,0,25, United-States, <=50K
17,[ ? -  Private],232713,[ 10th -  11th],6, Never-married,[ ? -  Sales], Not-in-family, White,[ Female -  Male],594,0,30, United-States, <=50K
17, Private,271122,[ 10th -  12th],8, Never-married,[ Farming-fishing -  Priv-house-serv], Own-child, White,[ Female -  Male],0,0,16, United-States, <=50K
17, Private,32607,[ 10th -  12th],6, Never-married,[ Farming-fishing -  Priv-house-serv], Own-child, White,[ Female -  Male],0,0,20, United-States, <=50K
17, Private,99161,[ 10th -  12th],6, Never-married,[ Farming-fishing -  Priv-house-serv], Own-child, White,[ Female -  Male],0,0,8, United-States, <=50K
17, Private,182158,[ 10th -  12th],6, Never-married,[ Farming-fishing -  Priv-house-serv], Own-child, White,[ Female -  Male],0,0,30, United-States, <=50K
17, Private,38611, 11th,7, Never-married,[ Adm-clerical -  Sales], Own-child, White,[ Female -  Male],0,0,23, United-States, <=50K
17, Private,72321, 11th,7, Never-married,[ Adm-clerical -  Sales], Other-relative, White,[ Female -  Male],0,0,12, United-States, <=50K
17, Private,216137, 11th,7, Never-married,[ Adm-clerical -  Sales], Own-child, White,[ Female -  Male],0,0,8, United-States, <=50K
17, Private,138293, 11th,7, Never-married,[ Adm-clerical -  Sales], Own-child, White,[ Female -  Male],0,0,15, United-States, <=50K
17,[ ? -  Private],165918,[ 10th -  HS-grad],7, Never-married,[ ? -  Sales], Own-child, White,[ Female -  Male],0,0,20,[ Peru -  United-States], <=50K
17,[ ? -  Private],212125,[ 10th -  HS-grad],6, Never-married,[ ? -  Sales], Own-child, White,[ Female -  Male],0,0,20,[ Peru -  United-States], <=50K
17,[ ? -  Private],178953,[ 10th -  HS-grad],8, Never-married,[ ? -  Sales], Own-child, White,[ Female -  Male],0,0,20,[ Peru -  United-States], <=50K
17,[ ? -  Private],276718,[ 10th -  HS-grad],9, Never-married,[ ? -  Sales], Own-child, White,[ Female -  Male],0,0,20,[ Peru -  United-States], <=50K
17,[ ? -  Private],331552,[ 10th -  12th],8, Never-married,[ ? -  Other-service], Own-child, White,[ Female -  Male],0,0,30, United-States, <=50K
17,[ ? -  Private],169658,[ 10th -  12th],6, Never-married,[ ? -  Other-service], Own-child, White,[ Female -  Male],0,0,21, United-States, <=50K
17,[ ? -  Private],112942,[ 10th -  12th],6, Never-married,[ ? -  Other-service], Own-child, White,[ Female -  Male],0,0,40, United-States, <=50K
17,[ ? -  Private],161981,[ 10th -  12th],6, Never-married,[ ? -  Other-service], Own-child, White,[ Female -  Male],0,0,40, United-States, <=50K
17,[ ? -  Private],19752,[ 10th -  9th],7, Never-married,[ ? -  Other-service], Own-child,[ Black -  White],[ Female -  Male],0,0,25, United-States, <=50K
17,[ ? -  Private],170320,[ 10th -  9th],7, Never-married,[ ? -  Other-service], Own-child,[ Black -  White],[ Female -  Male],0,0,8, United-States, <=50K
17,[ ? -  Private],166290,[ 10th -  9th],5, Never-married,[ ? -  Other-service], Own-child,[ Black -  White],[ Female -  Male],0,0,20, United-States, <=50K
17,[ ? -  Private],144114,[ 10th -  9th],6, Never-married,[ ? -  Other-service], Own-child,[ Black -  White],[ Female -  Male],0,0,40, United-States, <=50K
17,[ ? -  Private],295488,[ 10th -  11th],7, Never-married,[ ? -  Sales], Own-child,[ Black -  White], Female,0,0,25, United-States, <=50K
17,[ ? -  Private],114798,[ 10th -  11th],7, Never-married,[ ? -  Sales], Own-child,[ Black -  White], Female,0,0,18, United-States, <=50K
17,[ ? -  Private],154908,[ 10th -  11th],6, Never-married,[ ? -  Sales], Own-child,[ Black -  White], Female,0,0,10, United-States, <=50K
17,[ ? -  Private],198146,[ 10th -  11th],7, Never-married,[ ? -  Sales], Own-child,[ Black -  White], Female,0,0,15, United-States, <=50K
17, Private,51939, 11th,7, Never-married,[ Other-service -  Sales], Own-child,[ Black -  White],[ Female -  Male],0,0,15, United-States, <=50K
17, Private,184198, 11th,7, Never-married,[ Other-service -  Sales], Own-child,[ Black -  White],[ Female -  Male],0,0,13, United-States, <=50K
17, Private,142457, 11th,7, Never-married,[ Other-service -  Sales], Own-child,[ Black -  White],[ Female -  Male],0,0,20, United-States, <=50K
17, Private,277541, 11th,7, Never-married,[ Other-service -  Sales], Own-child,[ Black -  White],[ Female -  Male],0,0,5, United-States, <=50K
17,[ Private -  Self-emp-not-inc],209949,[ 10th -  12th],7, Never-married,[ Farming-fishing -  Sales], Own-child, White,[ Female -  Male],0,1602,12, United-States, <=50K
17,[ Private -  Self-emp-not-inc],36218,[ 10th -  12th],7, Never-married,[ Farming-fishing -  Sales], Own-child, White,[ Female -  Male],0,0,20, United-States, <=50K
17,[ Private -  Self-emp-not-inc],25051,[ 10th -  12th],6, Never-married,[ Farming-fishing -  Sales], Own-child, White,[ Female -  Male],0,0,16, United-States, <=50K
17,[ Private -  Self-emp-not-inc],102726,[ 10th -  12th],8, Never-married,[ Farming-fishing -  Sales], Own-child, White,[ Female -  Male],0,0,16, United-States, <=50K
17,[ ? -  Self-emp-not-inc],80077,[ 10th -  11th],7, Never-married,[ ? -  Sales], Own-child, White,[ Female -  Male],0,0,20, United-States, <=50K
17,[ ? -  Self-emp-not-inc],368700,[ 10th -  11th],7, Never-married,[ ? -  Sales], Own-child, White,[ Female -  Male],0,0,10, United-States, <=50K
17,[ ? -  Self-emp-not-inc],566049,[ 10th -  11th],6, Never-married,[ ? -  Sales], Own-child, White,[ Female -  Male],0,0,8, United-States, <=50K
17,[ ? -  Self-emp-not-inc],191910,[ 10th -  11th],7, Never-married,[ ? -  Sales], Own-child, White,[ Female -  Male],0,0,20, United-States, <=50K
17,[ ? -  Private],172145,[ 10th -  11th],6, Never-married,[ ? -  Sales], Own-child,[ Black -  White], Female,0,0,40, United-States, <=50K
17,[ ? -  Private],413557,[ 10th -  11th],7, Never-married,[ ? -  Sales], Own-child,[ Black -  White], Female,0,0,32, United-States, <=50K
17,[ ? -  Private],400225,[ 10th -  11th],7, Never-married,[ ? -  Sales], Own-child,[ Black -  White], Female,0,0,20, United-States, <=50K
17,[ ? -  Private],118792,[ 10th -  11th],7, Never-married,[ ? -  Sales], Own-child,[ Black -  White], Female,0,0,9, United-States, <=50K
17,[ ? -  Private],250541,[ 10th -  11th],7, Never-married,[ ? -  Other-service], Own-child,[ Black -  White], Male,0,0,8, United-States, <=50K
17,[ ? -  Private],130806,[ 10th -  11th],6, Never-married,[ ? -  Other-service], Own-child,[ Black -  White], Male,0,0,24, United-States, <=50K
17,[ ? -  Private],342752,[ 10th -  11th],7, Never-married,[ ? -  Other-service], Own-child,[ Black -  White], Male,0,0,20, United-States, <=50K
17,[ ? -  Private],126832,[ 10th -  11th],6, Never-married,[ ? -  Other-service], Own-child,[ Black -  White], Male,0,0,30, United-States, <=50K
17,[ ? -  Private],166759,[ 10th -  12th],8, Never-married,[ ? -  Sales], Own-child, White,[ Female -  Male],0,0,40, United-States, <=50K
17,[ ? -  Private],163836,[ 10th -  12th],6, Never-married,[ ? -  Sales], Own-child, White,[ Female -  Male],0,0,12, United-States, <=50K
17,[ ? -  Private],169037,[ 10th -  12th],7, Never-married,[ ? -  Sales], Own-child, White,[ Female -  Male],0,0,40, United-States, <=50K
17,[ ? -  Private],163494,[ 10th -  12th],6, Never-married,[ ? -  Sales], Own-child, White,[ Female -  Male],0,0,30, United-States, <=50K
17,[ ? -  Self-emp-inc],150262,[ 10th -  11th],7, Never-married,[ ? -  Sales], Own-child, White,[ Female -  Male],0,0,20, United-States, <=50K
17,[ ? -  Self-emp-inc],218124,[ 10th -  11th],7, Never-married,[ ? -  Sales], Own-child, White,[ Female -  Male],0,0,20, United-States, <=50K
17,[ ? -  Self-emp-inc],179715,[ 10th -  11th],6, Never-married,[ ? -  Sales], Own-child, White,[ Female -  Male],0,0,40, United-States, <=50K
17,[ ? -  Self-emp-inc],48610,[ 10th -  11th],7, Never-married,[ ? -  Sales], Own-child, White,[ Female -  Male],0,0,45, United-States, <=50K
17,[ ? -  Self-emp-inc],202521,[ 10th -  11th],6, Never-married,[ ? -  Sales], Own-child, White,[ Female -  Male],0,0,15, United-States, <=50K
17,[ ? -  Self-emp-inc],143034,[ 10th -  11th],6, Never-married,[ ? -  Sales], Own-child, White,[ Female -  Male],0,0,4, United-States, <=50K
17,[ ? -  Self-emp-inc],262511,[ 10th -  11th],7, Never-married,[ ? -  Sales], Own-child, White,[ Female -  Male],0,0,20, United-States, <=50K
17, Private,225507,[ 10th -  11th],7, Never-married,[ Handlers-cleaners -  Sales], Not-in-family,[ Black -  White],[ Female -  Male],0,0,15, United-States, <=50K
17, Private,347322,[ 10th -  11th],6, Never-married,[ Handlers-cleaners -  Sales], Own-child,[ Black -  White],[ Female -  Male],0,0,20, United-States, <=50K
17, Private,321880,[ 10th -  11th],6, Never-married,[ Handlers-cleaners -  Sales], Own-child,[ Black -  White],[ Female -  Male],0,0,15, United-States, <=50K
17, Private,289405,[ 10th -  11th],7, Never-married,[ Handlers-cleaners -  Sales], Own-child,[ Black -  White],[ Female -  Male],0,0,12, United-States, <=50K
17, Private,295991,[ 10th -  HS-grad],6, Never-married,[ Adm-clerical -  Other-service], Own-child,[ Black -  White],[ Female -  Male],0,0,20, United-States, <=50K
17, Private,234780,[ 10th -  HS-grad],9, Never-married,[ Adm-clerical -  Other-service], Own-child,[ Black -  White],[ Female -  Male],0,0,40, United-States, <=50K
17, Private,70868,[ 10th -  HS-grad],7, Never-married,[ Adm-clerical -  Other-service], Own-child,[ Black -  White],[ Female -  Male],0,0,16, United-States, <=50K
17, Private,171080,[ 10th -  HS-grad],7, Never-married,[ Adm-clerical -  Other-service], Own-child,[ Black -  White],[ Female -  Male],0,0,12, United-States, <=50K
17,[ Local-gov -  Private],143791,[ 10th -  11th],6, Never-married,[ Other-service -  Prof-specialty], Own-child,[ Black -  White], Female,0,0,12, United-States, <=50K
17,[ Local-gov -  Private],238628,[ 10th -  11th],7, Never-married,[ Other-service -  Prof-specialty], Own-child,[ Black -  White], Female,0,0,5, United-States, <=50K
17,[ Local-gov -  Private],141590,[ 10th -  11th],7, Never-married,[ Other-service -  Prof-specialty], Own-child,[ Black -  White], Female,0,0,12, United-States, <=50K
17,[ Local-gov -  Private],244856,[ 10th -  11th],7, Never-married,[ Other-service -  Prof-specialty], Own-child,[ Black -  White], Female,0,0,40, United-States, <=50K
17, Private,152696,[ 11th -  Some-college],8, Never-married,[ Craft-repair -  Other-service], Own-child, White,[ Female -  Male],0,0,30, United-States, <=50K
17, Private,106733,[ 11th -  Some-college],7, Never-married,[ Craft-repair -  Other-service], Own-child, White,[ Female -  Male],594,0,40, United-States, <=50K
17, Private,271837,[ 11th -  Some-college],10, Never-married,[ Craft-repair -  Other-service], Own-child, White,[ Female -  Male],0,0,16, United-States, <=50K
17, Private,245918,[ 11th -  Some-college],7, Never-married,[ Craft-repair -  Other-service], Own-child, White,[ Female -  Male],0,0,12, United-States, <=50K
17,[ ? -  Private],168203,[ 11th -  7th-8th],4, Never-married,[ ? -  Farming-fishing], Other-relative,[ Black -  White],[ Female -  Male],0,0,40,[ Mexico -  United-States], <=50K
17,[ ? -  Private],99893,[ 11th -  7th-8th],7, Never-married,[ ? -  Farming-fishing], Not-in-family,[ Black -  White],[ Female -  Male],0,1602,40,[ Mexico -  United-States], <=50K
17,[ ? -  Private],303317,[ 11th -  7th-8th],7, Never-married,[ ? -  Farming-fishing], Own-child,[ Black -  White],[ Female -  Male],0,0,40,[ Mexico -  United-States], <=50K
17,[ ? -  Private],160968,[ 11th -  7th-8th],7, Never-married,[ ? -  Farming-fishing], Own-child,[ Black -  White],[ Female -  Male],0,0,16,[ Mexico -  United-States], <=50K
17, Private,198830,[ 10th -  11th],7, Never-married,[ Adm-clerical -  Sales], Other-relative, White,[ Female -  Male],0,0,10, United-States, <=50K
17, Private,140117,[ 10th -  11th],6, Never-married,[ Adm-clerical -  Sales], Own-child, White,[ Female -  Male],0,0,12, United-States, <=50K
17, Private,317681,[ 10th -  11th],7, Never-married,[ Adm-clerical -  Sales], Own-child, White,[ Female -  Male],0,0,10, United-States, <=50K
17, Private,158704,[ 10th -  11th],6, Never-married,[ Adm-clerical -  Sales], Own-child, White,[ Female -  Male],0,0,20, United-States, <=50K
17,[ ? -  Private],47771,[ 10th -  9th],7, Never-married,[ ? -  Prof-specialty], Own-child, White,[ Female -  Male],0,0,20, United-States, <=50K
17,[ ? -  Private],262196,[ 10th -  9th],6, Never-married,[ ? -  Prof-specialty], Own-child, White,[ Female -  Male],0,0,8, United-States, <=50K
17,[ ? -  Private],121287,[ 10th -  9th],5, Never-married,[ ? -  Prof-specialty], Own-child, White,[ Female -  Male],0,0,40, United-States, <=50K
17,[ ? -  Private],394176,[ 10th -  9th],6, Never-married,[ ? -  Prof-specialty], Own-child, White,[ Female -  Male],0,0,20, United-States, <=50K
17, Private,452406,[ 10th -  11th],7, Never-married,[ Other-service -  Sales], Own-child,[ Black -  White], Female,0,0,15, United-States, <=50K
17, Private,112795,[ 10th -  11th],6, Never-married,[ Other-service -  Sales], Own-child,[ Black -  White], Female,0,0,15, United-States, <=50K
17, Private,52967,[ 10th -  11th],6, Never-married,[ Other-service -  Sales], Own-child,[ Black -  White], Female,0,0,6, United-States, <=50K
17, Private,218361,[ 10th -  11th],6, Never-married,[ Other-service -  Sales], Own-child,[ Black -  White], Female,0,1602,12, United-States, <=50K
17,[ ? -  Private],256173,[ 10th -  Some-college],6, Never-married,[ ? -  Handlers-cleaners], Own-child, White,[ Female -  Male],0,0,15, United-States, <=50K
17,[ ? -  Private],333100,[ 10th -  Some-college],6, Never-married,[ ? -  Handlers-cleaners], Own-child, White,[ Female -  Male],1055,0,30, United-States, <=50K
17,[ ? -  Private],100828,[ 10th -  Some-college],10, Never-married,[ ? -  Handlers-cleaners], Own-child, White,[ Female -  Male],0,0,20, United-States, <=50K
17,[ ? -  Private],95909,[ 10th -  Some-college],7, Never-married,[ ? -  Handlers-cleaners], Own-child, White,[ Female -  Male],0,0,12, United-States, <=50K
17, Private,270942,[ 10th -  5th-6th],3, Never-married, Other-service, Other-relative, White, Male,0,0,48,[ Mexico -  United-States], <=50K
17, Private,96282,[ 10th -  5th-6th],6, Never-married, Other-service, Own-child, White, Male,0,0,14,[ Mexico -  United-States], <=50K
17, Private,46496,[ 10th -  5th-6th],7, Never-married, Other-service, Own-child, White, Male,0,0,5,[ Mexico -  United-States], <=50K
17, Private,169155,[ 10th -  5th-6th],8, Never-married, Other-service, Own-child, White, Male,0,0,35,[ Mexico -  United-States], <=50K
17,[ ? -  Private],332666,[ 10th -  9th],6, Never-married,[ ? -  Sales], Own-child,[ Black -  White],[ Female -  Male],0,0,4, United-States, <=50K
17,[ ? -  Private],132636,[ 10th -  9th],7, Never-married,[ ? -  Sales], Own-child,[ Black -  White],[ Female -  Male],0,0,15, United-States, <=50K
17,[ ? -  Private],225211,[ 10th -  9th],5, Never-married,[ ? -  Sales], Own-child,[ Black -  White],[ Female -  Male],0,0,35, United-States, <=50K
17,[ ? -  Private],195505,[ 10th -  9th],6, Never-married,[ ? -  Sales], Own-child,[ Black -  White],[ Female -  Male],0,0,5, United-States, <=50K
17,[ ? -  Private],75333,[ 10th -  11th],6, Never-married,[ ? -  Sales], Own-child,[ Black -  White],[ Female -  Male],0,0,24, United-States, <=50K
17,[ ? -  Private],171461,[ 10th -  11th],6, Never-married,[ ? -  Sales], Own-child,[ Black -  White],[ Female -  Male],0,0,20, United-States, <=50K
17,[ ? -  Private],181580,[ 10th -  11th],7, Never-married,[ ? -  Sales], Own-child,[ Black -  White],[ Female -  Male],0,0,16, United-States, <=50K
